antipathy	(noun) a feeling of strong dislike, opposition, or anger
Arrogantly – arrogance	(adj-noun) unpleasant proud and behaving as if you are more important than, or know more than, other people
berate	(verb) to criticize or speak in an angry manner to someone
contemptuous	(adj) expressing contempt, a strong feeling of disliking and having no respect for someone or something
despise	(verb) to feel a strong dislike for someone or something because you think that that person or thing is bad or has no value
humiliation	(verb) to make someone feel ashamed or lose respect for himself or herself
obnoxious	(adj) very unpleasant or rude
shame	(noun) un uncomfortable feeling of guilt or ob being ashamed because of your own or someone else’s bad behaviour // if something is described as a shame, it is disappointing or not satisfactory
stigmatize	(verb) to treat someone or something unfairly by disapproving of him, her or it
vitriolic	(adj) full of violent hate and anger
