advocate	(verb) to publicly spport or suggest an idea, development, or way of doing something
authority	(noun) the moral or legal right or ability to control
bitterly	(adv) in a way that shows strong negative emotion such as anger or disapointment
candidate	(noun) a person who is competing to get a job or elected position
coalition	(noun) the joining together of different political parties or groups for a particular purpose, usually for a limited time, or a government that is formed in this way
contest	(noun) a competition to do better that other people, usually in which prizes are given
election	(noun) a time when people vote in order to choose someone for a political or official job
inaugurate	(verb) to put someone into an official position with a ceremony // to put something into use or action officially // to mark the beginning of a new period, style or activity
policy	(noun) a set of ideas or a plan of what to do in particular situations that has been agreed to officially by a group of people, a business organization, a government or a political party
poll	(noun) a study in which people are asked for their opinions about a subject or person
