distill	(verb) to heat a liquid unti it changes to a gas an then make it a liquid again by cooling
entrepeneurial	(adj) used to describe someone who makes money by starting their own business, especially when this involves seeing a new opportunity and taking risks
extract	(verb) to remove or take out something
haggle	(verb) to attempt to decide on a piece or conditions that are acceptable to the person selling the goods an the person buying them, usually bi arguing
intrepid	(adj) extremely brave and showing no fear od dangerous situations
merchant	(noun) a person whose job is to buy and sell products in large amounts, especialy by trading with other countries
proportionately/proportionally	(adv) when considering an amount of something as a part of a whole 
prototype	(noun) the first example of something, such as a machine or other industrial product, from which all later forms are developed
reward	(noun) something given in exchange for good behaviour or good work
shuttle	(noun) a vehicle or aircraft travels regularly between two places
