acquisition	(noun) the process of getting something	
anomaly	(noun) a person or thing that is different from what is usual, or not in agreement with something with something else and and therefore not satisfactory	 
consciously - conscious	awake, thinking, and knowing what is happening around you // to notice that a particular thing or person exists or is present	 
degrade	(verb) to cause people to feel that they or other people have no value and do not have the respect or good opinion of others	
gap - a gap in the market	(noun) a hole, an empty space or opening in the middle of something or between two things // an opportunity for a product or service that does not already exist	
indisputable	(adj) true, and impossible to doubt	
intervene	(verb) to intentionally become involved in a difficult situation in order to improve it or prevent it from getting worse	 
intuitively	(adv) in a way that is based on feelings rather than facts or proof	
recede	(verb) to move futher away into the distance, or to become less clear or less bright	
retrieve	(verb) to find and bring back something	
